X,Lagrange,Newton,Spline2,Spline3,Spline4,Spline7
0.735,10.894428287915698,10.894428287915698,-0.18206333333333324,-0.23411948888888867,-0.19689764943827126,0.0061634447918880175
0.736,10.918314630069782,10.918314630069787,-0.18291466666666667,-0.2351510115555553,-0.19781383927150586,0.0057939111406944965
0.737,10.942046575733295,10.942046575733297,-0.18376599999999998,-0.2361821839999998,-0.19873002231599968,0.005422022686261019
0.738,10.965624528745261,10.965624528745263,-0.1846173333333333,-0.23721300622222197,-0.19964619830004904,0.005047783642326942
0.739,10.989048892243998,10.989048892243996,-0.18546866666666662,-0.23824347822222192,-0.2005623669519503,0.004671198219076911
0.74,11.012320068668034,11.01232006866804,-0.18631999999999993,-0.23927359999999975,-0.20147852799999966,0.004292270623140193
0.741,11.035438459756998,11.035438459756998,-0.18717133333333325,-0.24030337155555526,-0.20239468117249348,0.003911005057597783
0.742,11.058404466552412,11.058404466552414,-0.18802266666666667,-0.24133279288888854,-0.2033108261977281,0.003527405721979293
0.743,11.081218489398694,11.081218489398701,-0.188874,-0.24236186399999982,-0.20422696280399966,0.003141476812266286
0.744,11.103880927943962,11.103880927943962,-0.1897253333333333,-0.24339058488888865,-0.20514309071960468,0.002753222520896048
0.745,11.126392181140911,11.12639218114091,-0.19057666666666662,-0.24441895555555526,-0.2060592096728392,0.002362647036759369
0.746,11.148752647247724,11.148752647247726,-0.19142799999999993,-0.24544697599999976,-0.20697531939199976,0.0019697545452054266
0.747,11.170962723828962,11.170962723828968,-0.19227933333333325,-0.24647464622222193,-0.20789141960538238,0.0015745492280431206
0.748,11.193022807756378,11.19302280775638,-0.19313066666666667,-0.24750196622222187,-0.20880751004128362,0.0011770352635408488
0.749,11.214933295209846,11.214933295209848,-0.193982,-0.2485289359999998,-0.2097235904279997,7.772168264305046E-4
0.75,11.23669458167823,11.236694581678229,-0.1948333333333333,-0.2495555555555553,-0.21063966049382687,3.750980879072552E-4
0.751,11.25830706196023,11.258307061960227,-0.19568466666666662,-0.2505818248888886,-0.21155571996706146,-2.9316784366462123E-5
0.752,11.27977113016528,11.279771130165283,-0.19653599999999993,-0.25160774399999974,-0.2124717685759997,-4.360236262609396E-4
0.753,11.301087179714434,11.301087179714433,-0.19738733333333336,-0.2526333128888886,-0.21338780604893803,-8.450182771772008E-4
0.754,11.322255603341201,11.3222556033412,-0.19823866666666667,-0.2536585315555553,-0.2143038321141726,-0.0012562965800454462
0.755,11.343276793092423,11.343276793092421,-0.19909,-0.2546833999999998,-0.2152198464999997,-0.0016698543813219446
0.756,11.364151140329172,11.36415114032918,-0.1999413333333333,-0.25570791822222194,-0.21613584893471582,-0.0020856875309896994
0.757,11.384879035727637,11.384879035727636,-0.20079266666666662,-0.2567320862222219,-0.21705183914661696,-0.002503791882553341
0.758,11.40546086927988,11.405460869279882,-0.20164399999999993,-0.2577559039999998,-0.21796781686399969,-0.0029241632930411265
0.759,11.425897030294843,11.425897030294843,-0.20249533333333336,-0.2587793715555553,-0.21888378181516022,-0.003346797623001607
0.76,11.446187907399148,11.446187907399153,-0.20334666666666668,-0.25980248888888857,-0.21979973372839479,-0.003771690736499189
0.761,11.466333888537953,11.466333888537957,-0.204198,-0.26082525599999984,-0.22071567233199973,-0.004198838501119018
0.762,11.48633536097584,11.486335360975842,-0.2050493333333333,-0.26184767288888866,-0.2216315973542713,-0.004628236787957651
0.763,11.506192711297691,11.50619271129769,-0.20590066666666662,-0.26286973955555526,-0.2225475085235059,-0.005059881471627503
0.764,11.525906325409505,11.525906325409501,-0.20675199999999994,-0.26389145599999975,-0.2234634055679997,-0.005493768430250845
0.765,11.5454765885393,11.545476588539302,-0.20760333333333336,-0.264912822222222,-0.22437928821604913,-0.00592989354546003
0.766,11.564903885237996,11.564903885237996,-0.20845466666666668,-0.26593383822222194,-0.22529515619595042,-0.006368252702396604
0.767,11.584188599380196,11.584188599380202,-0.209306,-0.26695450399999976,-0.2262110092359998,-0.006808841789706865
0.768,11.603331114165147,11.603331114165144,-0.2101573333333333,-0.26797481955555524,-0.2271268470644936,-0.007251656699543418
0.769,11.622331812117507,11.622331812117501,-0.21100866666666662,-0.2689947848888886,-0.22804266940972817,-0.007696693327560511
0.77,11.641191075088273,11.641191075088267,-0.21185999999999994,-0.27001439999999977,-0.22895847599999974,-0.008143947572913812
0.771,11.65990928425558,11.659909284255582,-0.21271133333333336,-0.2710336648888886,-0.22987426656360466,-0.008593415338259747
0.772,11.678486820125645,11.678486820125638,-0.21356266666666668,-0.2720525795555553,-0.23079004082883925,-0.009045092529751497
0.773,11.69692406253351,11.696924062533512,-0.214414,-0.27307114399999977,-0.23170579852399975,-0.00949897505703634
0.774,11.715221390643993,11.715221390643993,-0.2152653333333333,-0.2740893582222219,-0.2326215393773825,-0.009955058833260755
0.775,11.733379182952499,11.733379182952499,-0.21611666666666662,-0.27510722222222195,-0.23353726311728373,-0.010413339775059094
0.776,11.75139781728588,11.75139781728588,-0.21696799999999994,-0.27612473599999965,-0.23445296947199978,-0.010873813802558918
0.777,11.769277670803271,11.769277670803275,-0.21781933333333336,-0.27714189955555535,-0.23536865816982688,-0.011336476839376997
0.778,11.787019119996978,11.78701911999699,-0.21867066666666668,-0.2781587128888887,-0.23628432893906148,-0.011801324812615976
0.779,11.80462254069335,11.804622540693352,-0.219522,-0.27917517599999975,-0.2371999815079998,-0.012268353652866826
0.78,11.822088308053507,11.82208830805351,-0.2203733333333333,-0.28019128888888867,-0.238115615604938,-0.012737559294201506
0.781,11.839416796574339,11.839416796574344,-0.22122466666666663,-0.28120705155555525,-0.23903123095817247,-0.01320893767417719
0.782,11.856608380089293,11.856608380089284,-0.22207599999999994,-0.2822224639999996,-0.2399468272959997,-0.013682484733829381
0.783,11.873663431769163,11.873663431769167,-0.22292733333333337,-0.2832375262222221,-0.24086240434671569,-0.014158196417673463
0.784,11.890582324123068,11.890582324123068,-0.22377866666666668,-0.284252238222222,-0.241777961838617,-0.014636068673702929
0.785,11.907365428999178,11.90736542899917,-0.22463,-0.2852665999999998,-0.24269349949999963,-0.015116097453384492
0.786,11.924013117585622,11.924013117585616,-0.2254813333333333,-0.2862806115555553,-0.24360901705916016,-0.015598278711659419
0.787,11.940525760411298,11.940525760411301,-0.22633266666666663,-0.28729427288888865,-0.2445245142443947,-0.01608260840694309
0.788,11.956903727346777,11.956903727346777,-0.22718399999999994,-0.2883075839999997,-0.2454399907839997,-0.016569082501117216
0.789,11.973147387605096,11.973147387605096,-0.22803533333333337,-0.2893205448888887,-0.24635544640627127,-0.01705769695953674
0.79,11.989257109742583,11.989257109742585,-0.22888666666666668,-0.2903331555555554,-0.24727088083950588,-0.01754844775101916
0.791,12.005233261659761,12.005233261659752,-0.229738,-0.29134541599999975,-0.24818629381199964,-0.018041330847849424
0.792,12.021076210602134,12.021076210602136,-0.2305893333333333,-0.292357326222222,-0.2491016850520491,-0.018536342225775937
0.793,12.036786323161065,12.03678632316107,-0.23144066666666663,-0.2933688862222219,-0.2500170542879503,-0.019033477864008552
0.794,12.052363965274607,12.052363965274601,-0.23229200000000005,-0.2943800959999997,-0.25093240124799965,-0.01953273374521658
0.795,12.067809502228318,12.067809502228322,-0.23314333333333337,-0.2953909555555554,-0.2518477256604935,-0.020034105855527895
0.796,12.083123298656124,12.083123298656119,-0.23399466666666668,-0.29640146488888874,-0.2527630272537281,-0.020537590184527166
0.797,12.098305718541134,12.098305718541141,-0.234846,-0.29741162399999976,-0.2536783057559997,-0.021043182725255183
0.798,12.113357125216549,12.113357125216545,-0.23569733333333331,-0.29842143288888867,-0.2545935608956046,-0.02155087947420309
0.799,12.12827788136636,12.128277881366358,-0.23654866666666663,-0.29943089155555525,-0.25550879240083924,-0.02206067643131615
0.8,12.143068349026302,12.1430683490263,-0.23740000000000006,-0.3004399999999997,-0.25642399999999976,-0.02257256959998799
0.801,12.157728889584668,12.157728889584666,-0.23825133333333337,-0.30144875822222206,-0.2573391834213824,-0.023086554987060137
0.802,12.172259863783095,12.172259863783095,-0.23910266666666669,-0.3024571662222221,-0.2582543423932837,-0.023602628602821807
0.803,12.186661631717415,12.186661631717424,-0.239954,-0.30346522399999976,-0.2591694766439997,-0.02412078646100546
0.804,12.200934552838547,12.200934552838543,-0.24080533333333332,-0.3044729315555553,-0.2600845859018268,-0.02464102457878725
0.805,12.215078985953227,12.215078985953228,-0.24165666666666663,-0.30548028888888856,-0.2609996698950614,-0.025163338976784133
0.806,12.229095289224912,12.229095289224908,-0.24250800000000006,-0.3064872959999997,-0.2619147283519997,-0.02568772567905342
0.807,12.242983820174576,12.242983820174574,-0.24335933333333337,-0.3074939528888887,-0.262829761000938,-0.026214180713088786
0.808,12.256744935681565,12.256744935681564,-0.2442106666666667,-0.3085002595555554,-0.2637447675701725,-0.026742700109821604
0.809,12.27037899198438,12.270378991984382,-0.245062,-0.30950621599999983,-0.2646597477879997,-0.027273279903615832
0.81,12.283886344681555,12.283886344681562,-0.24591333333333332,-0.31051182222222196,-0.26557470138271577,-0.02780591613227046
0.811,12.297267348732493,12.297267348732488,-0.24676466666666663,-0.31151707822222197,-0.266489628082617,-0.02834060483701306
0.812,12.310522358458167,12.310522358458169,-0.24761600000000006,-0.31252198399999964,-0.26740452761599975,-0.02887734206250203
0.813,12.323651727542126,12.323651727542124,-0.24846733333333326,-0.3135265395555552,-0.26831939971116014,-0.029416123856823906
0.814,12.336655809031177,12.336655809031178,-0.24931866666666658,-0.31453074488888855,-0.2692342440963946,-0.02995694627148826
0.815,12.349534955336305,12.349534955336306,-0.2501699999999999,-0.31553459999999955,-0.27014906049999965,-0.030499805361432375
0.816,12.362289518233405,12.362289518233396,-0.2510213333333332,-0.31653810488888867,-0.2710638486502712,-0.03104469718501257
0.817,12.37491984886416,12.37491984886416,-0.25187266666666663,-0.31754125955555534,-0.2719786082755058,-0.0315916178040091
0.818,12.387426297736896,12.387426297736898,-0.25272399999999995,-0.3185440639999997,-0.2728933391039996,-0.03214056328361947
0.819,12.399809214727295,12.399809214727295,-0.25357533333333326,-0.3195465182222219,-0.273808040864049,-0.03269152969245914
0.82,12.41206894907932,12.412068949079316,-0.2544266666666666,-0.3205486222222219,-0.27472271328395026,-0.033244513102558604
0.821,12.424205849405961,12.424205849405965,-0.2552779999999999,-0.3215503759999996,-0.2756373560919996,-0.03379950958936295
0.822,12.436220263690105,12.436220263690108,-0.2561293333333332,-0.32255177955555536,-0.2765519690164935,-0.03435651523173011
0.823,12.448112539285312,12.448112539285319,-0.25698066666666664,-0.3235528328888886,-0.277466551785728,-0.03491552611192683
0.824,12.459883022916685,12.459883022916681,-0.25783199999999995,-0.3245535359999997,-0.27838110412799966,-0.03547653831562958
0.825,12.471532060681563,12.471532060681572,-0.25868333333333327,-0.3255538888888886,-0.2792956257716046,-0.03603954793192299
0.826,12.483059998050532,12.483059998050535,-0.2595346666666666,-0.32655389155555514,-0.2802101164448392,-0.03660455105329563
0.827,12.494467179868042,12.49446717986805,-0.2603859999999999,-0.3275535439999996,-0.2811245758759996,-0.03717154377564158
0.828,12.50575395035336,12.505753950353363,-0.2612373333333332,-0.32855284622222203,-0.2820390037933823,-0.037740522198254856
0.829,12.516920653101284,12.516920653101291,-0.26208866666666664,-0.3295517982222219,-0.28295339992528357,-0.038311482423830756
0.83,12.527967631083035,12.527967631083037,-0.26293999999999995,-0.3305503999999997,-0.2838677639999997,-0.03888442055846497
0.831,12.538895226647018,12.538895226647021,-0.26379133333333327,-0.33154865155555524,-0.2847820957458268,-0.0394593327116467
0.832,12.549703781519632,12.549703781519625,-0.2646426666666666,-0.33254655288888857,-0.28569639489106136,-0.04003621499626331
0.833,12.560393636806102,12.560393636806104,-0.2654939999999999,-0.33354410399999956,-0.2866106611639997,-0.040615063528595674
0.834,12.570965132991294,12.5709651329913,-0.2663453333333332,-0.33454130488888867,-0.2875248942929379,-0.04119587442831352
0.835,12.581418609940489,12.581418609940483,-0.26719666666666664,-0.33553815555555533,-0.2884390940061725,-0.041778643818481176
0.836,12.591754406900193,12.591754406900197,-0.26804799999999995,-0.33653465599999965,-0.2893532600319997,-0.04236336782554784
0.837,12.60197286249899,12.601972862498997,-0.26889933333333327,-0.33753080622222187,-0.29026739209871577,-0.04295004257935109
0.838,12.612074314748295,12.612074314748291,-0.2697506666666666,-0.33852660622222186,-0.2911814899346169,-0.04353866421311425
0.839,12.622059101043154,12.622059101043163,-0.2706019999999999,-0.33952205599999963,-0.29209555326799963,-0.044129228863442393
0.84,12.631927558163147,12.631927558163149,-0.2714533333333333,-0.3405171555555554,-0.2930095818271602,-0.04472173267032409
0.841,12.641680022273025,12.641680022273022,-0.27230466666666664,-0.3415119048888886,-0.2939235753403947,-0.045316171777126546
0.842,12.651316828923639,12.651316828923637,-0.27315599999999995,-0.3425063039999997,-0.2948375335359996,-0.04591254233059561
0.843,12.66083831305272,12.66083831305272,-0.27400733333333327,-0.3435003528888886,-0.2957514561422713,-0.046510840480854854
0.844,12.670244808985649,12.670244808985654,-0.2748586666666666,-0.3444940515555551,-0.2966653428875058,-0.04711106238140095
0.845,12.679536650436283,12.67953665043628,-0.2757099999999999,-0.34548739999999956,-0.2975791934999996,-0.047713204189105185
0.846,12.688714170507708,12.688714170507716,-0.2765613333333333,-0.346480398222222,-0.298493007708049,-0.048317262064211275
0.847,12.697777701693129,12.697777701693141,-0.27741266666666664,-0.34747304622222197,-0.29940678523995023,-0.04892323217033001
0.848,12.706727575876565,12.706727575876567,-0.27826399999999996,-0.34846534399999973,-0.3003205258239996,-0.049531110674443046
0.849,12.715564124333703,12.715564124333705,-0.27911533333333327,-0.34945729155555527,-0.3012342291884934,-0.05014089374689712
0.85,12.72428767773271,12.724287677732708,-0.2799666666666666,-0.3504488888888885,-0.302147895061728,-0.05075257756140428
0.851,12.732898566134942,12.732898566134951,-0.2808179999999999,-0.35144013599999957,-0.3030615231719995,-0.05136615829504032
0.852,12.741397118995865,12.741397118995867,-0.2816693333333333,-0.35243103288888866,-0.3039751132476045,-0.05198163212824103
0.853,12.74978366516575,12.74978366516574,-0.28252066666666664,-0.3534215795555553,-0.3048886650168391,-0.05259899524480305
0.854,12.758058532890457,12.758058532890463,-0.28337199999999996,-0.35441177599999973,-0.3058021782079996,-0.05321824383188145
0.855,12.766222049812358,12.766222049812349,-0.2842233333333333,-0.35540162222222194,-0.30671565254938227,-0.053839374079985736
0.856,12.774274542970947,12.774274542970957,-0.2850746666666666,-0.3563911182222218,-0.30762908776928355,-0.05446238218298227
0.857,12.782216338803794,12.782216338803796,-0.2859259999999999,-0.35738026399999956,-0.30854248359599956,-0.055087264338089637
